,feature_importance,feature_names
1135,0.0,feature_diatonic_duplex_bunny
1137,0.0,feature_hyperthermal_deflationary_fasting
1138,0.0,feature_penned_insufficient_cartel
1139,0.0,feature_permed_steady_adminicle
1140,0.0,feature_prepotent_divorced_taffy
1141,0.0,feature_urodele_miffier_chagall
1142,0.0,feature_lower_legalism_stane
1143,0.0,feature_unpreached_pickiest_lint
1144,0.0,feature_ablest_mauritanian_elding
1145,0.0,feature_sliced_cuneal_anouilh
1146,0.0,feature_bifocal_disposable_clacton
1147,0.0,feature_splashier_conservant_ultramarine
1036,0.0,feature_mini_caressive_mantuan
1033,0.0,feature_daylong_ecumenic_lucina
870,0.0,feature_circulating_abolition_ethyne
927,0.0,feature_resuscitated_taloned_borak
909,0.0,feature_overrank_shavian_epitaxy
910,0.0,feature_petticoated_unobeyed_mugwort
911,0.0,feature_stimulant_proximal_moocher
912,0.0,feature_datival_crucial_chevrotain
914,0.0,feature_cephalopod_arrased_jird
915,0.0,feature_endogamic_suasible_boasting
916,0.0,feature_rheumatic_bravest_pantisocracy
918,0.0,feature_goofy_glassed_cetacea
920,0.0,feature_scald_vanishing_enchainment
921,0.0,feature_blinded_memorable_wring
922,0.0,feature_clavate_geriatric_aldebaran
925,0.0,feature_schizomycetic_gooey_mynah
926,0.0,feature_pourable_multangular_requisition
928,0.0,feature_devoured_disunited_didn't
1032,0.0,feature_phylogenetic_paramount_caperer
929,0.0,feature_undefeated_unworkmanlike_probe
931,0.0,feature_concealed_artful_thaw
933,0.0,feature_gymnorhinal_unreached_carthusian
935,0.0,feature_vapourish_ichthyotic_causerie
677,0.0,feature_developing_behind_joan
938,0.0,feature_meteorological_tushed_ester
940,0.0,feature_numeral_cagey_haulm
942,0.0,feature_rutilant_obliterate_potassium
943,0.0,feature_intromittent_evasive_swordcraft
944,0.0,feature_augmentable_scriabin_fortnight
946,0.0,feature_undebauched_cobaltic_guerrilla
947,0.0,feature_exoergic_unschooled_lipid
948,0.0,feature_inhospitable_baked_elopement
908,0.0,feature_recurrent_perversive_injury
907,0.0,feature_perceptive_unnavigable_elegancy
906,0.0,feature_exuberant_helicoidal_baldachin
905,0.0,feature_unrealistic_inoperable_publishing
872,0.0,feature_treacly_heuristic_binding
876,0.0,feature_collectable_distinguishing_dichroite
877,0.0,feature_garlicky_allopatric_sarcocarp
878,0.0,feature_whiskered_unobjectionable_quintet
879,0.0,feature_enteric_booked_flexography
880,0.0,feature_inlaid_defensible_gladiator
881,0.0,feature_natal_scalloped_edwardianism
882,0.0,feature_sphygmic_young_latium
884,0.0,feature_ideological_trinal_rebuttal
885,0.0,feature_figurative_uncertificated_indigent
886,0.0,feature_improbable_pouched_gaitskell
887,0.0,feature_unhazarded_droning_bellow
888,0.0,feature_monarchic_blah_cellarman
889,0.0,feature_infested_feathered_pen
890,0.0,feature_bulbed_viscose_toy
891,0.0,feature_walnut_sceptical_crystallization
892,0.0,feature_patristic_intelligential_crackajack
893,0.0,feature_quodlibetic_enrapt_miscalculation
894,0.0,feature_lucullian_unshunned_ulex
895,0.0,feature_ten_male_phoenician
896,0.0,feature_doctrinal_viewier_dentary
898,0.0,feature_psycholinguistic_junoesque_central
899,0.0,feature_revolting_pharmacological_notability
901,0.0,feature_octopod_skirting_jurat
902,0.0,feature_precursory_catching_inertia
903,0.0,feature_monosyllabic_homey_omicron
904,0.0,feature_thrasonical_subaltern_inoculation
950,0.0,feature_terpsichorean_hatable_glut
951,0.0,feature_aeolic_downy_forefinger
952,0.0,feature_undrowned_ascending_pungency
989,0.0,feature_diocesan_reinvigorated_ebullience
993,0.0,feature_bespangled_prim_might
995,0.0,feature_adherent_judaic_gerry
996,0.0,feature_unspoilt_astronomical_lumper
997,0.0,feature_sovietism_interred_toile
998,0.0,feature_loftier_sightly_lyric
999,0.0,feature_dada_draughtiest_cinchonisation
1000,0.0,feature_syndicalistic_epaxial_caldarium
1004,0.0,feature_rubbliest_cinnamic_gioconda
1005,0.0,feature_enervated_porose_microfarad
1006,0.0,feature_unmanaged_amative_grog
1007,0.0,feature_intime_impassible_ferrule
1009,0.0,feature_proteinic_marcan_anxiety
1013,0.0,feature_heliotypic_deprivative_behavior
1014,0.0,feature_unpriced_sniffiest_marvel
1015,0.0,feature_diphthongal_unvisored_knothole
1016,0.0,feature_jugoslav_cultured_tinct
1017,0.0,feature_gravettian_groveling_crooning
1019,0.0,feature_unlucky_hammered_pard
1020,0.0,feature_eucaryotic_centillionth_bastnaesite
1022,0.0,feature_mettlesome_concussive_twinkling
1023,0.0,feature_unreduced_massive_hull
1024,0.0,feature_admissive_jaggiest_yabby
1025,0.0,feature_millenary_aliquot_hangdog
1026,0.0,feature_benzal_sprucest_taler
1028,0.0,feature_unalloyed_carminative_supercargo
1029,0.0,feature_hated_twiggiest_mash
1031,0.0,feature_impeded_propagandist_darer
990,0.0,feature_axonometric_unkindly_sienna
986,0.0,feature_unhomely_monoclinic_acajou
953,0.0,feature_flagging_undenominational_gauffering
984,0.0,feature_entozoic_adolescent_asci
954,0.0,feature_sworn_satanic_sprechstimme
955,0.0,feature_atheist_pompeian_fogsignal
956,0.0,feature_commotional_unhealable_berserk
957,0.0,feature_grizzled_reformist_soberer
958,0.0,feature_twiggier_fogged_prosodist
959,0.0,feature_easterly_subtractive_faroese
960,0.0,feature_looted_eleven_corpora
961,0.0,feature_mensal_amusive_phosphorylase
962,0.0,feature_shellier_dowable_chyme
963,0.0,feature_daunting_nomenclatorial_facility
964,0.0,feature_bedfast_primordial_hyponym
966,0.0,feature_unlearned_plicate_megabit
968,0.0,feature_disjunct_hardened_picturing
969,0.0,feature_congolese_convenable_coolth
971,0.0,feature_hatched_myriad_biogen
972,0.0,feature_gnomonic_fixative_vocalise
973,0.0,feature_commo_flavored_epitomizer
974,0.0,feature_occurrent_suggestible_doubter
975,0.0,feature_intracardiac_circumfluent_pepper
976,0.0,feature_contaminable_exilic_girandole
977,0.0,feature_guardant_irrepealable_onanist
978,0.0,feature_lowered_toric_charmeuse
979,0.0,feature_altruistic_congenital_disinflation
980,0.0,feature_rowdyish_overcritical_digression
981,0.0,feature_peccant_zanier_undersigned
982,0.0,feature_promised_intramolecular_sora
983,0.0,feature_bespoke_combining_farrow
678,0.0,feature_ectodermal_mandaean_saffian
595,0.0,feature_desensitizing_distributive_bidder
676,0.0,feature_hotter_cattish_aridity
339,0.0,feature_balinese_uncomforted_mimicker
225,0.0,feature_bloomed_touchable_alastair
226,0.0,feature_indefinite_plenipotent_absorbent
228,0.0,feature_yeasty_castilian_nicaragua
229,0.0,feature_antacid_thermogenic_wilhelm
231,0.0,feature_lithotomical_periodontal_systemization
232,0.0,feature_martinique_tingliest_gynaecocracy
234,0.0,feature_discombobulated_fourierism_histopathologist
235,0.0,feature_tallish_grimier_tumbrel
236,0.0,feature_partitive_labyrinthine_sard
237,0.0,feature_granulitic_cordial_infield
238,0.0,feature_piebald_unresisted_soldo
239,0.0,feature_inhospitable_necked_duckbill
240,0.0,feature_stolid_unhacked_schoolgirl
241,0.0,feature_blushful_protean_granduncle
242,0.0,feature_scombroid_genoese_kilojoule
243,0.0,feature_untired_flighty_tungstate
244,0.0,feature_adjustable_ruffled_lumberjacket
245,0.0,feature_toadyish_illiterate_famishment
246,0.0,feature_inaccessible_radioactive_glassine
247,0.0,feature_augean_contraceptive_subsequence
248,0.0,feature_unbearded_rustiest_fiddlewood
250,0.0,feature_uncharmed_rallying_ostracon
252,0.0,feature_disliked_undersized_vermiculation
253,0.0,feature_gerundival_puristic_gobioid
254,0.0,feature_frogged_slightest_patmore
255,0.0,feature_fascial_biserrate_pout
256,0.0,feature_coercible_fecal_steradian
257,0.0,feature_inadequate_unisex_internationalisation
258,0.0,feature_darkened_campanulate_decerebrate
224,0.0,feature_peachiest_felted_removal
223,0.0,feature_unscaling_pedantic_fingernail
222,0.0,feature_hefty_hesitant_mantissa
202,0.0,feature_fortyish_neptunian_catechumenate
185,0.0,feature_wrought_muckier_temporality
186,0.0,feature_rival_undepraved_countermarch
187,0.0,feature_irrevocable_unlawful_oral
188,0.0,feature_flawy_caller_superior
192,0.0,feature_depauperate_armipotent_decentralisation
194,0.0,feature_received_veiniest_tamarix
195,0.0,feature_scissile_dejected_kainite
196,0.0,feature_narcotized_collectivist_evzone
197,0.0,feature_jamesian_scutiform_ionium
198,0.0,feature_gambogian_feudalist_diocletian
199,0.0,feature_moneyed_mesophytic_lester
200,0.0,feature_purblind_autarkic_pyrenoid
201,0.0,feature_paleolithic_myalgic_lech
203,0.0,feature_tricksiest_pending_voile
221,0.0,feature_battled_premillennial_omelette
204,0.0,feature_forcipate_laced_greenlet
205,0.0,feature_overjoyed_undriven_sauna
206,0.0,feature_small_cumulative_graywacke
207,0.0,feature_incertain_catchable_zibet
210,0.0,feature_drier_worshipping_hetairist
211,0.0,feature_incredible_plane_sacque
212,0.0,feature_inducible_home_immovability
213,0.0,feature_feral_telling_marquessate
215,0.0,feature_turanian_satiable_millicent
216,0.0,feature_girlish_uncoated_shammy
217,0.0,feature_runniest_unstaying_toom
218,0.0,feature_smashed_gynaecoid_septa
219,0.0,feature_humiliating_numerate_goldminer
259,0.0,feature_costliest_heavenly_bovver
263,0.0,feature_lenient_electrothermal_phoenix
264,0.0,feature_flauntier_forethoughtful_festival
319,0.0,feature_apprehensible_assuring_schappe
304,0.0,feature_revitalizing_intersectional_dysthymia
305,0.0,feature_sanctioned_sunny_lily
306,0.0,feature_chariest_unimplored_towboat
307,0.0,feature_unchaste_raisable_tetraploidy
308,0.0,feature_disapproving_behind_dampener
309,0.0,feature_instinctive_dappled_upholder
310,0.0,feature_unforeboding_succeeding_wildcatter
311,0.0,feature_cockiest_ditheistical_pennyworth
312,0.0,feature_baggier_supernormal_calcedony
313,0.0,feature_unmethodized_straining_heartburning
316,0.0,feature_handled_crescent_ciselure
317,0.0,feature_touring_urnfield_sequestrum
318,0.0,feature_sunproof_unmurmuring_heliotype
322,0.0,feature_daytime_arching_expropriator
302,0.0,feature_regrettable_liberating_crabber
324,0.0,feature_noetic_thermometric_pique
325,0.0,feature_glial_birefringent_popery
326,0.0,feature_rural_apogean_titbit
327,0.0,feature_aaronic_unexampled_arguer
328,0.0,feature_chorial_sapheaded_humberside
329,0.0,feature_juvenalian_typical_langton
330,0.0,feature_heterotactic_masculine_liquidity
331,0.0,feature_piping_unabolished_statocyst
332,0.0,feature_scroddled_groaning_sanctuary
333,0.0,feature_overlarge_societal_alternator
334,0.0,feature_unquestioning_dappled_phenomenalism
336,0.0,feature_cantharidian_lightful_cubicle
337,0.0,feature_supportive_sublime_phenolic
303,0.0,feature_polyzoarial_histologic_shallop
301,0.0,feature_sophomoric_perseverant_sclaff
265,0.0,feature_phasmid_accommodating_aftercare
281,0.0,feature_tenth_contrasting_slice
266,0.0,feature_kingly_gemmological_electrodynamometer
268,0.0,feature_unconfessed_paltry_finn
269,0.0,feature_botchier_universalistic_nullifier
270,0.0,feature_excursive_slaggy_confutation
271,0.0,feature_tearing_inharmonic_employee
272,0.0,feature_exhilarative_agleam_hebron
273,0.0,feature_grasping_unmetrical_trollopian
274,0.0,feature_interruptive_breached_protanomaly
275,0.0,feature_emarginate_enigmatical_yiddish
276,0.0,feature_reviving_mystifying_antwerp
277,0.0,feature_planular_naturistic_pinhead
278,0.0,feature_insipid_unshakable_panne
279,0.0,feature_abreast_viscoelastic_commander
282,0.0,feature_geomorphological_uncompanioned_colander
300,0.0,feature_peeled_singing_smacking
284,0.0,feature_teratogenic_wet_calkin
286,0.0,feature_perpetuable_stuffed_manxman
287,0.0,feature_belittled_scenographic_antidisestablishmentarianism
289,0.0,feature_incognita_cleaned_asphyxiant
290,0.0,feature_biaxal_forworn_sixty
291,0.0,feature_dressy_skiable_hypognathism
292,0.0,feature_maltese_flaggiest_platelayer
293,0.0,feature_gory_medullated_waverer
294,0.0,feature_precursory_maltese_wetting
296,0.0,feature_analgesic_ardent_conservatoire
297,0.0,feature_realisable_defeatist_japer
298,0.0,feature_adventive_isohyetal_newshawk
299,0.0,feature_interatomic_doggish_teutonisation
184,0.0,feature_unwithered_personate_dilatation
183,0.0,feature_horticultural_footworn_superscription
179,0.0,feature_guerrilla_arrested_flavine
68,0.0,feature_corniest_undue_scall
54,0.0,feature_gambrel_unblessed_gigantomachy
55,0.0,feature_ethiopic_anhedonic_stob
56,0.0,feature_overstrung_dysmenorrheal_ingolstadt
57,0.0,feature_rose_buttoned_dandy
58,0.0,feature_recipient_perched_dendrochronologist
59,0.0,feature_spikier_ordinate_taira
60,0.0,feature_mercian_luddite_aganippe
61,0.0,feature_faint_consociate_rhytidectomy
62,0.0,feature_unpressed_mahratta_dah
63,0.0,feature_maxillary_orphic_despicability
65,0.0,feature_obeliscal_bewildered_reviewer
66,0.0,feature_babist_moribund_myna
67,0.0,feature_underdressed_tanagrine_prying
69,0.0,feature_reduplicative_appalling_metastable
51,0.0,feature_bratty_disrespectable_bookstand
71,0.0,feature_limonitic_issuable_melancholy
75,0.0,feature_unsinkable_dumbstruck_octuplet
76,0.0,feature_integrative_reviviscent_governed
78,0.0,feature_canopic_exigible_schoolgirl
79,0.0,feature_plumular_constantinian_repositing
80,0.0,feature_serpentiform_trinary_imponderability
81,0.0,feature_gyroidal_embowed_pilcher
82,0.0,feature_unlivable_armenian_wedge
83,0.0,feature_flawed_demonological_toady
85,0.0,feature_seediest_ramshackle_reclamation
86,0.0,feature_hagiological_refer_vitamin
87,0.0,feature_alcibiadean_lumpier_origan
88,0.0,feature_encased_unamiable_hasidism
52,0.0,feature_unshaken_ahorse_wehrmacht
50,0.0,feature_altimetrical_muddled_symbolism
91,0.0,feature_circumnavigable_naughty_retranslation
24,0.0,feature_attack_unlit_milling
4,0.0,feature_unenthralled_sportful_schoolhouse
6,0.0,feature_ichthyotic_roofed_yeshiva
8,0.0,feature_floriated_amish_sprite
9,0.0,feature_iconoclastic_parietal_agonist
11,0.0,feature_styloid_subdermal_cytotoxin
12,0.0,feature_ironfisted_nonvintage_chlorpromazine
14,0.0,feature_tearing_unkingly_adulthood
17,0.0,feature_litigant_unsizable_rhebok
18,0.0,feature_floatiest_quintuplicate_carpentering
19,0.0,feature_tuberculate_patelliform_paging
20,0.0,feature_cuddlesome_undernamed_incidental
21,0.0,feature_loony_zirconic_hoofer
22,0.0,feature_indign_tardier_borough
27,0.0,feature_midmost_perspiratory_hubert
49,0.0,feature_soviet_zibeline_profiler
29,0.0,feature_bally_bathymetrical_isadora
30,0.0,feature_skim_unmeant_bandsman
31,0.0,feature_ungenuine_sporophytic_evangelist
34,0.0,feature_inured_conservable_forcer
36,0.0,feature_morbific_irredentist_interregnum
38,0.0,feature_tingling_large_primordiality
39,0.0,feature_phyllopod_unconstrainable_blubberer
42,0.0,feature_equipped_undoubted_athanasian
43,0.0,feature_inflammable_numb_anticline
44,0.0,feature_kinky_benzal_holotype
45,0.0,feature_ruptured_designing_interpolator
46,0.0,feature_hierologic_expectable_maiolica
47,0.0,feature_boiling_won_rama
89,0.0,feature_evocable_woollen_guarder
93,0.0,feature_potential_subsessile_disconnection
178,0.0,feature_geochemical_unsavoury_collection
159,0.0,feature_wally_unrotted_eccrinology
144,0.0,feature_burning_phrygian_axinomancy
145,0.0,feature_protractive_moral_forswearing
146,0.0,feature_certificated_putrescent_godship
147,0.0,feature_dietetic_unscholarly_methamphetamine
148,0.0,feature_vegetable_manlier_macaco
149,0.0,feature_anthropoid_pithy_newscast
151,0.0,feature_deckled_exaggerative_algol
152,0.0,feature_songful_intercostal_frightener
153,0.0,feature_additive_untrustworthy_hierologist
154,0.0,feature_translative_quantitative_eschewer
155,0.0,feature_coseismic_surpassable_invariance
156,0.0,feature_blubbery_octahedral_bushfire
158,0.0,feature_dissident_templed_shippon
160,0.0,feature_unforgivable_airtight_reinsurance
140,0.0,feature_unruly_salian_impetuosity
161,0.0,feature_unrelenting_intravascular_mesenchyme
162,0.0,feature_linear_scummiest_insobriety
163,0.0,feature_ovine_bramblier_leaven
164,0.0,feature_uninforming_predictable_pepino
165,0.0,feature_pluviometrical_biannual_saiga
166,0.0,feature_affettuoso_taxidermic_greg
168,0.0,feature_coalier_hircine_brokerage
171,0.0,feature_refractory_topped_dependance
172,0.0,feature_bustled_fieriest_doukhobor
173,0.0,feature_isobilateral_olden_nephron
175,0.0,feature_signed_ringent_sunna
176,0.0,feature_cornute_potentiometric_tinhorn
177,0.0,feature_veristic_parklike_halcyon
141,0.0,feature_ataractic_swept_rubeola
139,0.0,feature_cyanophyte_emasculated_turpin
95,0.0,feature_stellular_paler_centralisation
114,0.0,feature_degenerate_diaphragmatic_literalizer
96,0.0,feature_angevin_fitful_sultan
102,0.0,feature_weightiest_protozoic_brawler
103,0.0,feature_cooled_perkiest_electrodeposition
104,0.0,feature_differing_peptizing_womaniser
105,0.0,feature_gleaming_monosyllabic_scrod
106,0.0,feature_unyielding_dismal_divertissement
107,0.0,feature_rankine_meaty_port
108,0.0,feature_southernmost_unhuman_arbiter
109,0.0,feature_singhalese_cerographical_ego
110,0.0,feature_malignant_campodeid_pluton
111,0.0,feature_dure_jaspery_mugging
112,0.0,feature_educational_caustic_mythologisation
113,0.0,feature_diverted_astral_dunghill
115,0.0,feature_laced_scraggly_grimalkin
138,0.0,feature_stoichiometric_unanswerable_leveller
116,0.0,feature_wheezier_unjaundiced_game
117,0.0,feature_unimpressed_uninflected_theophylline
118,0.0,feature_shiite_overfed_mense
119,0.0,feature_irritant_reciprocal_pelage
120,0.0,feature_bricky_runed_bottleful
123,0.0,feature_unshrinking_semiarid_floccule
124,0.0,feature_heartier_salverform_nephew
126,0.0,feature_navigational_enured_condensability
128,0.0,feature_clenched_wayward_coelostat
133,0.0,feature_misfeatured_sometime_tunneler
134,0.0,feature_agaze_lancinate_zohar
135,0.0,feature_subservient_wedged_limping
137,0.0,feature_pulverized_unified_dupery
338,0.0,feature_derogate_bigoted_mnemonic
340,0.0,feature_revolutionist_proportionate_headscarf
672,0.0,feature_forfeit_contributing_joinder
341,0.0,feature_anticivic_blistery_knot
541,0.0,feature_excaudate_laboured_loquitur
543,0.0,feature_concise_tangy_bentham
545,0.0,feature_intranational_sepulchral_clacton
548,0.0,feature_gravest_insincere_bronwen
549,0.0,feature_plutocratic_cressy_plasterboard
551,0.0,feature_ugly_admissible_firm
553,0.0,feature_sunburnt_sympodial_cookhouse
554,0.0,feature_squirarchal_bioplasmic_delay
555,0.0,feature_differential_intercrossed_royalism
556,0.0,feature_revelational_natty_nephralgia
557,0.0,feature_wendish_synchronal_advertency
558,0.0,feature_subversive_guardable_kago
559,0.0,feature_vulcanian_brimstony_autobiographer
560,0.0,feature_unsoaped_waspier_much
561,0.0,feature_vermillion_platyrrhine_demulsification
565,0.0,feature_unknighted_unarticulated_stalag
566,0.0,feature_odd_desiderative_godet
567,0.0,feature_undermanned_transfusible_executive
568,0.0,feature_jiggish_mechanized_patricide
569,0.0,feature_tetrabasic_enervated_hemiparasite
571,0.0,feature_natant_wriest_dollop
572,0.0,feature_speediest_nautical_edge
574,0.0,feature_parsonish_rutty_citronella
575,0.0,feature_cyclone_disappointing_trollopean
576,0.0,feature_nymphomaniac_cleaned_museologist
577,0.0,feature_immovable_liquified_potpie
578,0.0,feature_utmost_excitable_emir
579,0.0,feature_gathered_owlish_judgment
581,0.0,feature_reverable_sunk_quiet
540,0.0,feature_enveloping_diabolic_serviette
538,0.0,feature_transpositional_undisciplinable_ancestor
537,0.0,feature_dendritic_phytographic_skydiving
519,0.0,feature_laniary_chelated_rejoicing
506,0.0,feature_disclosed_transcendental_pungency
507,0.0,feature_certified_sensorial_occiput
508,0.0,feature_froward_flattering_cretic
509,0.0,feature_packaged_topological_paradigm
510,0.0,feature_interfemoral_battered_ghetto
511,0.0,feature_intrusive_sniffy_gangland
512,0.0,feature_pedicular_fanfold_beseecher
513,0.0,feature_effortful_inenarrable_johnsonianism
514,0.0,feature_tardigrade_intercommunal_propitiatory
515,0.0,feature_elasmobranch_braving_typhoid
516,0.0,feature_aweary_fruiting_climb
517,0.0,feature_unwomanly_pitying_saffian
518,0.0,feature_aeriform_discomposed_moolvie
520,0.0,feature_tricksome_unimproved_accidental
536,0.0,feature_studded_premonitory_periostracum
521,0.0,feature_unperched_forgetive_vasoconstrictor
522,0.0,feature_cislunar_ritardando_gadwall
524,0.0,feature_quaint_lyophobic_draper
525,0.0,feature_exploding_delectable_aril
526,0.0,feature_hemihedral_fumed_marquisette
527,0.0,feature_nephritic_unrelievable_piperonal
528,0.0,feature_mesarch_discreditable_calming
529,0.0,feature_disillusive_saltant_placidity
530,0.0,feature_knowing_humid_justifiability
531,0.0,feature_croaking_japhetic_fifer
533,0.0,feature_unassimilable_chunky_flattie
534,0.0,feature_inhibiting_supernatural_runyon
535,0.0,feature_resentful_eisteddfodic_assyrian
582,0.0,feature_sweatier_orbital_arrhenotoky
583,0.0,feature_hydrokinetic_idyllic_archetype
584,0.0,feature_unapprehensive_thickety_etherification
651,0.0,feature_goidelic_gobelin_ledge
631,0.0,feature_strigose_rugose_interjector
633,0.0,feature_carolean_tearable_smoothie
634,0.0,feature_nappiest_unportioned_readjustment
636,0.0,feature_plum_anemometrical_guessing
638,0.0,feature_castigatory_hundredfold_hearthrug
639,0.0,feature_pennsylvanian_sibylic_chanoyu
640,0.0,feature_unreaving_intensive_docudrama
641,0.0,feature_relinquished_incognizable_batholith
642,0.0,feature_indusiate_canned_cosh
644,0.0,feature_unreeling_homeothermic_macedonia
646,0.0,feature_anucleate_knotted_nonage
647,0.0,feature_shrinelike_unreplaceable_nitrogenization
649,0.0,feature_unreceipted_latest_lesser
652,0.0,feature_incondite_undisappointing_telephotograph
625,0.0,feature_expended_evitable_darwinian
653,0.0,feature_concoctive_symmetric_abulia
654,0.0,feature_anglophobic_unformed_maneuverer
655,0.0,feature_gravimetric_ski_enigma
656,0.0,feature_balmiest_spinal_roundelay
659,0.0,feature_exertive_unmodernised_scaup
661,0.0,feature_uncompelled_curvy_amerindian
664,0.0,feature_tachygraphical_sedimentological_mesoderm
665,0.0,feature_adsorbed_blizzardy_burlesque
666,0.0,feature_wistful_tussive_cycloserine
667,0.0,feature_superjacent_grubby_axillary
668,0.0,feature_biological_caprine_cannoneer
669,0.0,feature_unreversed_fain_jute
671,0.0,feature_doggish_mouthwatering_abelard
630,0.0,feature_blind_concordant_tribalist
623,0.0,feature_explanatory_immature_cautery
585,0.0,feature_unweary_avionic_claudine
603,0.0,feature_thermophile_noisette_swamper
587,0.0,feature_wuthering_stinky_bimetallist
588,0.0,feature_mantuan_cricoid_responder
589,0.0,feature_undesirable_candied_computist
590,0.0,feature_tethered_exceptive_altimeter
591,0.0,feature_mediative_sufferable_serosity
592,0.0,feature_pinnatiped_unelected_irreverence
593,0.0,feature_coated_transitory_oersted
594,0.0,feature_epicontinental_centum_raine
1,0.0,feature_polaroid_vadose_quinze
596,0.0,feature_syncytial_exterior_remora
597,0.0,feature_sullied_vulval_disappointing
601,0.0,feature_irresponsible_unearthly_neat
602,0.0,feature_alive_romansh_stinging
604,0.0,feature_totipalmate_rightable_occultist
622,0.0,feature_quaggy_chilliest_inchoative
605,0.0,feature_acanthoid_slimiest_decor
606,0.0,feature_submontane_schmaltzy_piggyback
607,0.0,feature_wannish_record_lunette
609,0.0,feature_smuggled_scarabaeoid_fastball
610,0.0,feature_tiptoe_decadent_statue
611,0.0,feature_sematic_helminthoid_tricentenary
612,0.0,feature_untamed_contemplative_deism
613,0.0,feature_disprovable_topmost_burrower
614,0.0,feature_weedier_indistinctive_haranguer
617,0.0,feature_municipal_curvier_hegelianism
618,0.0,feature_pitchiest_dresden_barnard
619,0.0,feature_korean_bassy_strewing
620,0.0,feature_homelike_telltale_silvan
505,0.0,feature_antenuptial_moonlit_incidence
504,0.0,feature_regurgitate_demolition_downstate
503,0.0,feature_disincentive_unchallenged_aerobe
402,0.0,feature_undrawn_oldish_deprivation
386,0.0,feature_likeliest_exhaled_middlemarch
387,0.0,feature_rhinological_downier_gamb
388,0.0,feature_anencephalic_unattempted_pschent
389,0.0,feature_bronchitic_miscible_inwall
390,0.0,feature_sophistic_translucid_abutment
391,0.0,feature_fortissimo_undrawn_ratio
392,0.0,feature_appellant_verbalized_duckbill
393,0.0,feature_sinister_footworn_tilling
394,0.0,feature_expectative_zonate_stockbroker
395,0.0,feature_entrepreneurial_glumpiest_longhorn
397,0.0,feature_blathering_unwell_despiser
399,0.0,feature_intromittent_surer_pederasty
401,0.0,feature_undealt_tonal_fictionalization
403,0.0,feature_brainish_nonabsorbent_assurance
384,0.0,feature_quintuplicate_hortative_merionethshire
405,0.0,feature_multipolar_syncopated_ambrotype
409,0.0,feature_phagocytic_humanistic_chappal
411,0.0,feature_unconstitutional_chiseled_coalport
412,0.0,feature_embolic_menial_mariculture
413,0.0,feature_pectoral_couthie_epiphenomenon
414,0.0,feature_literal_memoriter_heavy
415,0.0,feature_sunset_slouchy_alisma
416,0.0,feature_subglobose_sleekier_calcaneum
417,0.0,feature_addressable_intransitive_reconnoitrer
419,0.0,feature_flamier_confusing_dithering
420,0.0,feature_waxing_jaggy_bondswoman
421,0.0,feature_hidden_blue_bibber
422,0.0,feature_marginal_irredeemable_neat
385,0.0,feature_tetraploid_vorticose_mil
383,0.0,feature_retardative_telencephalic_heme
424,0.0,feature_eruciform_scorbutic_overkill
361,0.0,feature_choric_illustrated_inch
342,0.0,feature_anamnestic_conformable_spaceship
343,0.0,feature_leprose_corroborant_incapacitation
345,0.0,feature_tutelary_mangier_cryoscopy
346,0.0,feature_depressant_blinded_yellowstone
348,0.0,feature_saturated_protozoal_unsociability
350,0.0,feature_suety_mystagogical_islamization
353,0.0,feature_terminative_extroverted_interpretation
354,0.0,feature_antitussive_vixenly_sacque
355,0.0,feature_poetical_individualist_laterite
356,0.0,feature_convergent_reborn_autoroute
357,0.0,feature_seminarial_catachrestic_i've
359,0.0,feature_colourable_lapsable_foliage
360,0.0,feature_heterotopic_choreographic_argentina
362,0.0,feature_epithelial_apodictic_constructivism
382,0.0,feature_apt_trimeter_bucketful
364,0.0,feature_uneducated_afraid_sip
365,0.0,feature_spellable_quintic_idiotism
366,0.0,feature_spiroid_semblable_glimpse
367,0.0,feature_metagrobolized_incorrigible_berkelium
369,0.0,feature_jammed_stearic_gaper
370,0.0,feature_biosynthetic_wambly_cullender
371,0.0,feature_digressive_ratty_supernatant
375,0.0,feature_unworked_tribadic_catalyst
376,0.0,feature_woodier_slimmest_supplanter
377,0.0,feature_conducive_underlying_snood
378,0.0,feature_prostate_kernelly_chromogen
380,0.0,feature_banal_microanalytical_posset
381,0.0,feature_constrained_disused_perishable
423,0.0,feature_baptist_undelayed_mannerism
425,0.0,feature_lentissimo_zymolytic_earwig
502,0.0,feature_deltoid_chalkier_connecticut
485,0.0,feature_prototypical_daylong_glop
469,0.0,feature_sane_disqualifying_whimperer
470,0.0,feature_grassier_sizy_chorale
472,0.0,feature_quaternate_loftier_directorate
473,0.0,feature_pulmonic_bladed_affray
474,0.0,feature_stunning_unladen_ockham
476,0.0,feature_undisguised_photoelectric_floorboard
478,0.0,feature_perverted_unapproving_sawyer
479,0.0,feature_etched_furry_biriani
480,0.0,feature_financed_striped_libertarian
481,0.0,feature_pudendal_unterrifying_hagdon
482,0.0,feature_standardized_rosiny_suslik
483,0.0,feature_rifled_mum_ova
484,0.0,feature_vibratory_prejudicial_quadrillion
486,0.0,feature_enervated_tearier_septation
467,0.0,feature_legged_spatiotemporal_basalt
487,0.0,feature_leafiest_unrepaired_indemnification
488,0.0,feature_ecumenical_neuron_equity
489,0.0,feature_castrated_inculpatory_pea
490,0.0,feature_unstarched_isogonic_alternation
491,0.0,feature_unthawed_moved_theft
